building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
16栋,0.75元/平米/月,常熟南里,0,新立街,,东丽,津滨9号线新立站,0,1995年,629户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062876693/,板楼,12201,5,无开发商,容积率/1.5  绿化率/10%
6栋,0.5元/平米/月,程春里,5,万新街,,东丽,,0,1992年,468户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045563031/,板楼,11839,5,无开发商,容积率/1.6  绿化率/10%
20栋,0.1至0.5元/平米/月,聚贤里,0,军粮城,育婴里一小,东丽,津滨9号线钢管公司站,0,1979年,1000户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045879796/,板楼,5982,3,无开发商,容积率/1.5  绿化率/10%
19栋,0.5元/平米/月,铁城公寓,8,万新街,,东丽,,0,2000年,1596户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045576718/,板楼,10164,5,无开发商,容积率/1.6  绿化率/10%
10栋,1.65元/平米/月,映湖苑,2,东丽湖,,东丽,,0,2005年,230户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100635133/,板楼,9238,5,无开发商,容积率/1.5  绿化率/10%
16栋,1.2元/平米/月,泽园,0,华明镇,,东丽,,0,2001年,701户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054450951/,板楼,7252,5,无开发商,容积率/1.1  绿化率/10%
4栋,1.2元/平米/月,天合家园,1,新立街,,东丽,津滨9号线东丽开发区站,0,2000年,173户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100036183/,板楼,12990,5,无开发商,容积率/1.5  绿化率/10%
13栋,0.5元/平米/月,滨瑕里,6,军粮城,,东丽,津滨9号线钢管公司站,0,1999年,480户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055883334/,板楼,5568,5,天津建委,容积率/1.6  绿化率/10%
8栋,2.2元/平米/月,万科魅力之城雅亭苑,0,新立街,,东丽,津滨9号线东丽开发区站,0,2013年,326户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062801904/,板楼,17390,6,无开发商,容积率/1.6  绿化率/10%
71栋,1.65元/平米/月,观澜苑,3,东丽湖,,东丽,,0,2012年,253户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100747765/,板楼,20376,12,无开发商,容积率/1.5  绿化率/10%
93栋,2.98元/平米/月,复地温莎堡红庭,11,空港经济区,,东丽,,0,2014年,713户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129726126205990/,未知类型,19948,6,无开发商,容积率/0.92  绿化率/40%
41栋,2.98元/平米/月,复地温莎堡红府,2,空港经济区,,东丽,,0,2012年,84户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129725483692675/,未知类型,22289,6,无开发商,容积率/0.92  绿化率/40%
3栋,0.5元/平米/月,龙港里,1,万新街,,东丽,,0,1990年,192户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062742955/,板楼,8364,6,无开发商,容积率/1.6  绿化率/10%
16栋,0.5元/平米/月,泰安里,10,张贵庄,,东丽,,1,2000年,914户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054333750/,塔楼/板楼,14054,7,无开发商,容积率/1.6  绿化率/10%
29栋,0.6元/平米/月,明湖苑,1,华明镇,,东丽,,0,2007年,1028户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054394576/,板楼,8000,6,天津建委,容积率/1.6  绿化率/10%
39栋,3.2元/平米/月,万科金域华府,10,新立街,,东丽,津滨9号线东丽开发区站,0,2014年,1890户,暂无信息,http://tj.lianjia.com/xiaoqu/1211062801725/,板楼/塔板结合,14760,6,"招商局地产控股股份有限公司,九龙仓中国置业有限公司",容积率/1.69  绿化率/40%
22栋,0.6元/平米/月,逸园,1,华明镇,,东丽,,0,2007年,738户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054334248/,板楼,7963,2,天津建委,容积率/1.5  绿化率/15%
5栋,0.5元/平米/月,惠民里(东丽区),4,张贵庄,,东丽,,0,1996年,311户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054261325/,板楼,12818,7,无开发商,容积率/1.6  绿化率/10%
18栋,0.5元/平米/月,昊园,0,华明镇,,东丽,,0,2007年,764户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055535708/,板楼,6929,2,天津建委,容积率/1.6  绿化率/10%
25栋,0.6元/平米/月,旭园,2,华明镇,,东丽,,0,2008年,1331户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055461764/,板楼,5960,2,无开发商,容积率/1.6  绿化率/10%
28栋,1.65元/平米/月,碧岭苑,0,东丽湖,,东丽,,0,2005年,28户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100776495/,板楼,16203,3,无开发商,容积率/1.5  绿化率/10%
22栋,0.8元/平米/月,海山北里,6,万新街,,东丽,,3,2010年,826户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046531257/,板楼,15090,6,无开发商,容积率/1.5  绿化率/10%
32栋,暂无信息,镜湖苑（东丽）,0,东丽湖,,东丽,,0,未知年,39户,暂无信息,http://tj.lianjia.com/xiaoqu/1211100910230/,未知类型,19155,3,天津建委,容积率/1.6  绿化率/25%
9栋,0.8元/平米/月,海山南里,4,万新街,,东丽,,0,2010年,576户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046531258/,板楼,16668,3,无开发商,容积率/1.5  绿化率/10%
37栋,1.65元/平米/月,月映苑,1,东丽湖,,东丽,,0,2005年,172户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100777542/,板楼,13867,3,无开发商,容积率/1.5  绿化率/10%
10栋,0.35元/平米/月,蓝海苑,2,新立街,,东丽,,0,2007年,834户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062749147/,板楼,12465,3,无开发商,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,先锋南里,0,张贵庄,,东丽,,0,1990年,60户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054445629/,板楼,13362,3,无开发商,容积率/1.7  绿化率/20%
3栋,0.5元/平米/月,振华里,1,张贵庄,,东丽,,1,2000年,165户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054401380/,板楼,12298,3,无开发商,暂无容积率信息  暂无绿化率信息
10栋,0.5元/平米/月,丰年北里,2,新立街,,东丽,津滨9号线新立站,0,1984年,456户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062775874/,板楼,11290,3,无开发商,暂无容积率信息  暂无绿化率信息
10栋,0.9元/平米/月,金山里(东丽区),0,新立街,,东丽,津滨9号线新立站,0,1996年,492户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055457767/,板楼,10876,3,无开发商,容积率/1.6  绿化率/10%
8栋,0.5元/平米/月,民航小区,0,新立街,,东丽,,1,1989年,118户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129505302392462/,板楼/塔板结合,11812,3,天津建委,容积率/1.6  绿化率/10%
2栋,0.5元/平米/月,丽华教师公寓,1,新立街,,东丽,津滨9号线新立站,0,1997年,132户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054380763/,板楼,10989,3,无开发商,容积率/1.6  绿化率/10%
4栋,2.5元/平米/月,帝达东谷国际,0,新立街,,东丽,,0,2013年,638户,中海盛邦（天津）物业有限服务公司,http://tj.lianjia.com/xiaoqu/127510273044477/,板楼,8678,3,天津帝达置业有限公司,容积率/2.5  绿化率/20.1%
4栋,0.75元/平米/月,祥和公寓,2,新立街,,东丽,津滨9号线新立站,0,2000年,290户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055586879/,板楼,12034,3,天津建委,容积率/1.6  绿化率/10%
17栋,2.8元/平米/月,天津华侨城天鹅堡,0,东丽湖,,东丽,,1,2014年,1893户,深圳市华侨城物业服务有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211063471834/,板楼,7511,3,天津市福康实业发展有限公司,容积率/1.29  绿化率/43%
17栋,暂无信息,岭明里,0,华明镇,,东丽,,0,未知年,510户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054556515/,未知类型,7304,3,天津建委,暂无容积率信息  暂无绿化率信息
2栋,0.5元/平米/月,振华东里,2,张贵庄,,东丽,,0,1990年,132户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054399609/,塔楼/板楼,12211,1,天津建委,容积率/1.6  绿化率/10%
2栋,0.8元/平米/月,泰欣公寓,0,张贵庄,,东丽,,0,2002年,130户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100305054/,板楼,12110,1,无开发商,容积率/1.5  绿化率/10%
9栋,2元/平米/月,天骥筑璟,1,东丽湖,,东丽,2号线国山路站,0,2015年,419户,天津天骥物业公司,http://tj.lianjia.com/xiaoqu/1211063487001/,板楼,7904,3,天骥丽湖（天津）置业有限公司,容积率/2  绿化率/40%
31栋,1.2元/平米/月,明珠花园（东丽）,0,华明镇,,东丽,2号线国山路站,0,2004年,1344户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045658518/,板楼,11518,1,无开发商,容积率/1.6  绿化率/10%
4栋,1.2元/平米/月,广福家园,0,军粮城,,东丽,津滨9号线军粮城站,0,2009年,345户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100266436/,板楼,8646,3,无开发商,容积率/1.5  绿化率/10%
76栋,0.3至0.36元/平米/月,香港花园A区,3,新立街,,东丽,津滨9号线东丽开发区站,0,2004年,82户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062780442/,板楼,11427,1,无开发商,容积率/1.6  绿化率/10%
2栋,0.5元/平米/月,东园花园,1,新立街,,东丽,津滨9号线东丽开发区站,0,2000年,132户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062779154/,板楼,11128,1,无开发商,容积率/1.6  绿化率/10%
4栋,暂无信息,军苑小区,3,万新街,,东丽,,0,未知年,372户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045587890/,未知类型,13490,1,天津建委,容积率/1.6  绿化率/10%
16栋,1.5元/平米/月,华富家园北区,2,华明镇,,东丽,,0,2012年,1344户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055548412/,板楼,8206,1,无开发商,容积率/1.6  绿化率/10%
27栋,1元/平米/月,天欣花园,1,华明镇,,东丽,,0,2008年,1810户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055575971/,板楼,7119,1,无开发商,容积率/1.65  绿化率/10%
4栋,0.5元/平米/月,隆达公寓,1,新立街,,东丽,津滨9号线东丽开发区站,0,2000年,168户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100037018/,板楼,10059,1,无开发商,容积率/1.5  绿化率/10%
38栋,0.75元/平米/月,汇海南里,13,万新街,,东丽,,0,未知年,1988户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052602735/,板楼,9415,3,无开发商,容积率/1.5  绿化率/10%
19栋,0.6元/平米/月,福园,0,华明镇,,东丽,,0,2007年,707户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055533050/,板楼,6902,1,天津建委,容积率/1.6  绿化率/10%
21栋,1.65元/平米/月,泊杉苑,0,东丽湖,,东丽,,0,2005年,21户,暂无信息,http://tj.lianjia.com/xiaoqu/1211100875273/,板楼,16626,2,无开发商,容积率/1.5  绿化率/10%
14栋,0.75元/平米/月,润园,0,华明镇,,东丽,,0,2000年,817户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055565725/,板楼,6806,1,天津建委,容积率/1.65  绿化率/10%
5栋,暂无信息,复地温莎堡红阁,2,空港经济区,,东丽,,0,未知年,234户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129725583830785/,板楼,16329,2,天津建委,暂无容积率信息  暂无绿化率信息
3栋,0.75元/平米/月,丽水公寓,1,军粮城,,东丽,,0,2001年,204户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055901632/,板楼,5557,1,天津建委,容积率/1.6  绿化率/10%
5栋,0.5元/平米/月,枫泽园,2,新立街,,东丽,津滨9号线新立站,0,1990年,193户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055530993/,板楼,14950,2,无开发商,容积率/1.6  绿化率/10%
12栋,0.5元/平米/月,金银里,3,新立街,,东丽,津滨9号线新立站,2,2004年,568户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055459799/,板楼,10539,2,无开发商,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,福荣里,0,张贵庄,,东丽,,0,1999年,24户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054258438/,板楼,13259,2,无开发商,容积率/1.6  绿化率/10%
2栋,0.5元/平米/月,新丰里,6,万新街,,东丽,,0,1995年,222户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062666976/,板楼,11831,2,天津建委,容积率/2.12  绿化率/15%
21栋,2.2至3.2元/平米/月,世茂御龙湾,0,咸水沽,,津南,,0,2017年,1109户,世茂物业管理有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211099954079/,板楼,8637,0,天津津南新城房地产开发有限公司,容积率/1.8  绿化率/35%
12栋,1.7元/平米/月,海河原筑,0,咸水沽,,津南,,0,2016年,321户,天津茂川物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211063033635/,板楼,8331,0,天津茂川房地产开发有限公司,容积率/2.9  绿化率/35%
3栋,4元/平米/月,荣域启程,0,双港,,津南,,0,2014年,522户,暂无信息,http://tj.lianjia.com/xiaoqu/1211100049105/,塔楼/板楼,8063,0,天津荣程联合数字城市投资发展有限公司,容积率/1.58  绿化率/20%
3栋,暂无信息,天地源津九轩,0,咸水沽,,津南,,1,未知年,312户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211245028388667/,板楼,7848,0,暂无信息,暂无容积率信息  暂无绿化率信息
7栋,1.6元/平米/月,豆蔻工社,0,双港,,津南,,0,2013年,1081户,赛蒂九洲(天津)物业有限公司,http://tj.lianjia.com/xiaoqu/1211100085013/,塔楼,8338,0,天津九洲方圆投资发展有限公司,容积率/3.4  绿化率/19%
11栋,1.6元/平米/月,津沽首府,0,咸水沽,,津南,,0,2012年,1812户,天津市大仆物业有限公司,http://tj.lianjia.com/xiaoqu/1211100197045/,板楼,7410,0,天津市协连房地产开发有限公司,容积率/3.2  绿化率/35%
4栋,1.7元/平米/月,君悦府,0,咸水沽,,津南,,0,2014年,528户,天津南汇房地产开发有限公司,http://tj.lianjia.com/xiaoqu/1211099997066/,板楼,7598,0,天津南汇房地产开发有限公司,容积率/2.15  绿化率/35%
6栋,暂无信息,众祥园,1,咸水沽,,津南,,0,未知年,414户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054526187/,未知类型,7199,0,天津建委,暂无容积率信息  暂无绿化率信息
2栋,2元/平米/月,卢浮广场,0,咸水沽,,津南,,0,2017年,232户,天津紫东安物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211099954078/,板楼,7381,0,天津晟鑫源置业有限公司,容积率/2.11  绿化率/30%
3栋,2.1元/平米/月,澜海庄园,0,八里台,,津南,,0,2014年,297户,昆明楷唯物业管理有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211099954298/,板楼,6830,0,天津星耀投资有限公司,暂无容积率信息  暂无绿化率信息
4栋,暂无信息,碧桂园映月庭院,0,八里台,,津南,,0,未知年,148户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100618448/,塔楼/板楼,6852,0,天津建委,容积率/1.5  绿化率/10%
2栋,2.6元/平米/月,瑞奇青年汇,0,双港,,津南,,0,2015年,960户,天津市百川物业服务有限公司,http://tj.lianjia.com/xiaoqu/1211100049012/,塔楼,7365,0,天津市瑞奇投资有限公司,容积率/3.63  绿化率/20%
6栋,0.5元/平米/月,众合里,0,咸水沽,,津南,,0,1999年,358户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811054521626/,板楼,6529,0,无开发商,容积率/1.6  绿化率/10%
16栋,0.8元/平米/月,静怡里小区,5,辛庄,,津南,,0,1993年,550户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053423820/,板楼,6405,0,无开发商,容积率/1.9  绿化率/10%
15栋,2元/平米/月,钱隆学府,0,北闸口,,津南,,0,2014年,340户,福晟集团物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211063882685/,板楼,6565,0,天津钱隆房地产开发有限公司,容积率/1.9  绿化率/45%
